event-id,visible,timestamp,location-long,location-lat,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
415766251,true,2014-06-19 18:45:06.000,-6.565548,37.386969,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766252,true,2014-06-19 18:48:06.000,-6.565345,37.386214,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766253,true,2014-06-19 18:51:07.000,-6.567659,37.396749,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766254,true,2014-06-19 18:54:06.000,-6.56912,37.398001,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766255,true,2014-06-19 18:57:07.000,-6.56835,37.395806,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766256,true,2014-06-19 19:00:01.000,-6.569514,37.387289,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766257,true,2014-06-19 19:03:02.000,-6.558409,37.390991,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766258,true,2014-06-19 19:06:00.000,-6.568109,37.384518,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766259,true,2014-06-19 19:09:01.000,-6.568865,37.386584,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766260,true,2014-06-19 19:12:00.000,-6.569262,37.38807,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766261,true,2014-06-19 19:15:00.000,-6.569558,37.387248,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766262,true,2014-06-19 19:18:00.000,-6.568809,37.385689,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766263,true,2014-06-19 19:21:01.000,-6.558596,37.390917,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766264,true,2014-06-19 19:24:01.000,-6.565142,37.38811,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766265,true,2014-06-19 19:27:02.000,-6.568885,37.386885,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766266,true,2014-06-19 19:30:02.000,-6.568745,37.386147,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766267,true,2014-06-19 19:33:02.000,-6.569108,37.387092,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766268,true,2014-06-19 19:36:00.000,-6.569139,37.387048,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766269,true,2014-06-19 19:39:00.000,-6.571362,37.40116,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766270,true,2014-06-19 19:42:02.000,-6.565901,37.418398,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766271,true,2014-06-19 19:45:00.000,-6.565958,37.41851,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766272,true,2014-06-19 19:48:02.000,-6.567137,37.422938,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766273,true,2014-06-19 19:51:00.000,-6.566384,37.422661,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766274,true,2014-06-19 19:54:00.000,-6.567171,37.423422,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766275,true,2014-06-19 19:57:00.000,-6.567155,37.423227,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766276,true,2014-06-19 20:00:32.000,-6.56234,37.424318,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766277,true,2014-06-19 20:03:00.000,-6.562029,37.424161,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766278,true,2014-06-19 20:06:00.000,-6.562303,37.42426,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766279,true,2014-06-19 20:09:03.000,-6.56174,37.425611,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766280,true,2014-06-19 20:12:04.000,-6.561795,37.425474,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766281,true,2014-06-19 20:15:00.000,-6.561512,37.425543,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766282,true,2014-06-19 20:18:04.000,-6.561819,37.425428,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766283,true,2014-06-19 20:21:04.000,-6.561717,37.42575,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766284,true,2014-06-19 20:24:02.000,-6.56151,37.425576,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766285,true,2014-06-19 20:27:02.000,-6.561706,37.425534,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766286,true,2014-06-19 20:30:05.000,-6.561286,37.425829,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766287,true,2014-06-19 20:33:02.000,-6.561613,37.425668,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766288,true,2014-06-19 20:36:03.000,-6.56146,37.42551,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766289,true,2014-06-19 20:39:02.000,-6.561774,37.425578,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766290,true,2014-06-19 20:42:01.000,-6.561495,37.42541,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766291,true,2014-06-19 20:45:00.000,-6.561948,37.425741,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766292,true,2014-06-19 20:48:11.000,-6.561334,37.425642,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766293,true,2014-06-19 20:51:03.000,-6.561557,37.426082,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766294,true,2014-06-19 20:54:02.000,-6.561322,37.425526,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766295,true,2014-06-19 20:57:00.000,-6.561766,37.42545,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766296,true,2014-06-20 04:00:32.000,-6.561605,37.425632,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766297,true,2014-06-20 04:03:00.000,-6.561586,37.425604,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766298,true,2014-06-20 04:06:00.000,-6.561747,37.425674,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766299,true,2014-06-20 04:09:01.000,-6.561646,37.4255,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766300,true,2014-06-20 04:11:59.000,-6.561632,37.425463,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766301,true,2014-06-20 04:14:59.000,-6.561681,37.425708,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766302,true,2014-06-20 04:17:59.000,-6.561617,37.425719,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766303,true,2014-06-20 04:21:03.000,-6.561595,37.425383,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766304,true,2014-06-20 04:23:59.000,-6.561675,37.425695,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766305,true,2014-06-20 04:26:59.000,-6.561655,37.425568,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766306,true,2014-06-20 04:29:59.000,-6.561673,37.425734,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766307,true,2014-06-20 04:33:02.000,-6.561664,37.425828,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766308,true,2014-06-20 04:36:02.000,-6.561549,37.425759,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766309,true,2014-06-20 04:39:01.000,-6.561661,37.425636,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766310,true,2014-06-20 04:42:00.000,-6.561591,37.425692,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766311,true,2014-06-20 04:45:00.000,-6.561672,37.425575,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766312,true,2014-06-20 04:47:59.000,-6.56246,37.42488,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766313,true,2014-06-20 04:50:59.000,-6.562511,37.424827,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766314,true,2014-06-20 04:53:59.000,-6.562618,37.424969,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766315,true,2014-06-20 04:56:59.000,-6.562615,37.424797,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766316,true,2014-06-20 05:00:00.000,-6.562154,37.424118,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766317,true,2014-06-20 05:02:59.000,-6.562303,37.424169,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766318,true,2014-06-20 05:05:59.000,-6.562177,37.424229,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766319,true,2014-06-20 05:08:59.000,-6.562137,37.423834,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766320,true,2014-06-20 05:11:59.000,-6.562326,37.424042,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766321,true,2014-06-20 05:15:00.000,-6.569965,37.418678,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766322,true,2014-06-20 05:18:00.000,-6.570012,37.416987,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766323,true,2014-06-20 05:21:00.000,-6.570139,37.416906,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766324,true,2014-06-20 05:24:00.000,-6.570074,37.41694,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766325,true,2014-06-20 05:26:59.000,-6.57016,37.416942,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766326,true,2014-06-20 05:30:00.000,-6.569346,37.417104,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766327,true,2014-06-20 05:32:59.000,-6.569508,37.417291,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766328,true,2014-06-20 05:36:01.000,-6.569435,37.417188,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766329,true,2014-06-20 05:38:59.000,-6.569283,37.416995,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766330,true,2014-06-20 05:41:59.000,-6.569612,37.417226,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766331,true,2014-06-20 05:44:59.000,-6.569598,37.417257,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766332,true,2014-06-20 05:47:59.000,-6.569525,37.417047,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766333,true,2014-06-20 05:51:00.000,-6.569348,37.416951,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766334,true,2014-06-20 05:54:01.000,-6.569465,37.417227,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766335,true,2014-06-20 05:57:06.000,-6.569628,37.417312,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766336,true,2014-06-20 06:00:05.000,-6.569666,37.417248,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766337,true,2014-06-20 06:03:04.000,-6.569488,37.41706,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766338,true,2014-06-20 06:06:06.000,-6.569236,37.416943,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766339,true,2014-06-20 06:09:06.000,-6.570063,37.416904,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766340,true,2014-06-20 06:12:04.000,-6.570343,37.416841,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766341,true,2014-06-20 06:15:07.000,-6.571534,37.416293,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766342,true,2014-06-20 06:18:04.000,-6.57154,37.41622,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766343,true,2014-06-20 06:21:07.000,-6.571814,37.416423,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766344,true,2014-06-20 06:24:07.000,-6.571488,37.416247,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766345,true,2014-06-20 06:27:06.000,-6.572113,37.416666,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766346,true,2014-06-20 06:30:07.000,-6.571648,37.4164,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766347,true,2014-06-20 06:33:07.000,-6.572829,37.417062,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766348,true,2014-06-20 06:36:07.000,-6.570995,37.416712,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766349,true,2014-06-20 06:39:08.000,-6.567167,37.415123,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766350,true,2014-06-20 06:42:06.000,-6.570696,37.416666,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766351,true,2014-06-20 06:45:33.000,-6.570948,37.41682,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766352,true,2014-06-20 06:48:00.000,-6.570867,37.416779,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766353,true,2014-06-20 06:51:01.000,-6.570841,37.416688,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766354,true,2014-06-20 06:54:02.000,-6.570939,37.416882,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766355,true,2014-06-20 06:57:01.000,-6.570926,37.416921,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766356,true,2014-06-20 07:00:01.000,-6.570983,37.416758,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766357,true,2014-06-20 07:03:00.000,-6.570985,37.416871,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766358,true,2014-06-20 07:06:00.000,-6.570914,37.416973,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766359,true,2014-06-20 07:09:01.000,-6.570924,37.416853,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766360,true,2014-06-20 07:12:01.000,-6.571004,37.416861,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766361,true,2014-06-20 07:15:01.000,-6.570929,37.416828,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766362,true,2014-06-20 07:18:01.000,-6.571887,37.416502,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766363,true,2014-06-20 07:21:03.000,-6.571957,37.416645,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766364,true,2014-06-20 07:24:02.000,-6.569399,37.408347,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766365,true,2014-06-20 07:27:05.000,-6.559923,37.392798,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766366,true,2014-06-20 07:30:00.000,-6.559387,37.390927,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766367,true,2014-06-20 07:32:59.000,-6.565268,37.385394,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766368,true,2014-06-20 07:36:00.000,-6.565137,37.385534,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766369,true,2014-06-20 07:39:02.000,-6.564681,37.385245,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766370,true,2014-06-20 07:42:03.000,-6.558989,37.390993,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766371,true,2014-06-20 07:45:02.000,-6.564539,37.387038,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766372,true,2014-06-20 07:54:40.000,-6.566544,37.386073,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766373,true,2014-06-20 07:57:05.000,-6.566573,37.38608,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766374,true,2014-06-20 08:00:04.000,-6.565275,37.385656,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766375,true,2014-06-20 08:03:03.000,-6.564054,37.385073,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766376,true,2014-06-20 08:06:08.000,-6.56406,37.385021,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766377,true,2014-06-20 08:09:06.000,-6.564184,37.385072,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766378,true,2014-06-20 08:12:05.000,-6.563645,37.384822,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766379,true,2014-06-20 08:15:05.000,-6.564556,37.385264,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766380,true,2014-06-20 08:18:05.000,-6.565006,37.386085,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766381,true,2014-06-20 08:21:03.000,-6.564846,37.385222,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766382,true,2014-06-20 08:24:03.000,-6.563749,37.384936,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766383,true,2014-06-20 08:27:03.000,-6.5638,37.384973,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766384,true,2014-06-20 08:30:04.000,-6.564393,37.385178,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766385,true,2014-06-20 08:33:08.000,-6.564448,37.385186,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766386,true,2014-06-20 08:36:05.000,-6.565436,37.388003,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766387,true,2014-06-20 08:39:06.000,-6.565772,37.387733,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766388,true,2014-06-20 08:42:04.000,-6.564677,37.387341,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766389,true,2014-06-20 08:45:02.000,-6.562014,37.384079,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766390,true,2014-06-20 08:48:05.000,-6.565402,37.386178,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766391,true,2014-06-20 08:51:04.000,-6.560697,37.388585,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766392,true,2014-06-20 08:54:02.000,-6.565655,37.387463,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766393,true,2014-06-20 08:57:03.000,-6.561654,37.388821,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766394,true,2014-06-20 09:00:03.000,-6.565641,37.388025,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766395,true,2014-06-20 09:03:02.000,-6.561199,37.392448,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766396,true,2014-06-20 09:06:03.000,-6.565254,37.388573,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766397,true,2014-06-20 09:09:03.000,-6.561611,37.390824,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766398,true,2014-06-20 09:12:05.000,-6.562477,37.387641,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766399,true,2014-06-20 09:15:03.000,-6.56359,37.383615,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766400,true,2014-06-20 09:18:06.000,-6.565033,37.386092,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766401,true,2014-06-20 09:21:04.000,-6.568662,37.385342,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766402,true,2014-06-20 09:24:11.000,-6.567969,37.383983,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766403,true,2014-06-20 09:27:07.000,-6.568266,37.38533,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766404,true,2014-06-20 09:30:35.000,-6.560098,37.390296,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766405,true,2014-06-20 09:30:36.000,-6.560177,37.390252,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766406,true,2014-06-20 09:30:38.000,-6.560213,37.390251,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766407,true,2014-06-20 09:33:02.000,-6.568637,37.385784,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766408,true,2014-06-20 09:36:02.000,-6.568041,37.385024,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766409,true,2014-06-20 09:39:01.000,-6.569009,37.387076,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766410,true,2014-06-20 09:42:03.000,-6.567523,37.383788,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766411,true,2014-06-20 09:45:04.000,-6.560086,37.389432,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766412,true,2014-06-20 09:48:01.000,-6.561473,37.388936,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766413,true,2014-06-20 09:51:03.000,-6.569321,37.387564,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766414,true,2014-06-20 09:54:14.000,-6.558686,37.391095,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766415,true,2014-06-20 09:57:02.000,-6.564782,37.385681,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766416,true,2014-06-20 10:00:57.000,-6.567465,37.383728,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766417,true,2014-06-20 10:03:03.000,-6.567304,37.3859,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766418,true,2014-06-20 10:06:02.000,-6.569279,37.387455,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415766419,true,2014-06-20 10:09:02.000,-6.558892,37.391127,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
